date,location,avian influenza,cluster_all,cold medicine,common cold,cough,dyspnea,fever,headache,influenza,influenza vaccine,nasal congestion,nausea,paracetamol,runny nose,sore throat,throat lozenge,virus
2024-12-08,CY,,1882.895664023673,,2193.142167712411,3674.186010920916,,2093.1551014246224,1551.1380824562104,2672.6115896521333,,,113.79038909855626,850.2192564487825,,1387.4594843755635,,2820.9254844597344
2024-12-08,CZ,,341.60905310732966,,1791.9394676262277,5333.695987640861,232.59005078119844,1604.6388115076581,1304.6676098096136,1657.308351919312,,273.99063163608565,885.1887051576853,2346.117662663115,,1514.5714524794857,,1650.1689135997162
2024-12-08,DE,139.25666260658045,95.07469828155368,809.064309336053,4148.249737316039,4384.916575893729,426.0962372281424,3331.581710271426,2378.1180682082445,1402.2804441608598,279.001741369516,213.1315488424289,1843.3950606418293,1376.3686958956741,114.57133722705908,1771.5553242106923,148.56045509361832,2322.8895443415595
2024-12-08,DK,,428.4544880081029,603.3141707063578,2035.995926369014,3005.1952029206977,179.41553113767188,3515.968750966641,1778.2171586045724,1534.9769754428803,,223.2645583902409,1734.1165725076546,665.0838811392757,,965.543969328668,,2874.378207393497
2024-12-08,EE,,954.0716543968015,,1378.0546946005145,3154.347849701546,,2238.585900049973,1437.568479035474,1430.3537676481965,,,37.75411657904863,944.7585338460657,,,,2654.246725642631
2024-12-08,ES,44.39580160631645,228.3064529234433,183.35150208939874,1849.1261405734408,2462.068498702752,175.7345351398896,2153.1918896691777,1134.6888033652594,1797.024985778898,254.23378384913968,257.59032646996,477.59758842591197,1367.21530002138,31.322552150563702,727.0362888583534,,2486.514737582423
2024-12-08,FI,,1440.2126860656222,402.5381952109312,3646.0704578144746,2700.6004331702175,305.88873811307445,3821.483571190367,1717.5085715726173,1320.5512532016326,,,895.7917055533964,1634.4713240358783,,42.674721769354164,,1507.1411693894654
2024-12-08,FR,61.24420432823496,,55.52222296531445,2621.898374673415,3770.477268453422,228.2408027896633,2441.907176712727,643.0466082866114,3454.987765862674,372.10124203042625,393.72012461162274,1015.1857392200518,1544.2997825743957,302.74440317574295,882.3961820190871,158.28897414322006,1731.7097279390127
2024-12-08,GB-ENG,153.86804590009513,112.92131041267248,538.0981647224282,4403.556519065482,6367.044222341653,391.6544416602628,2202.6761026369304,2659.645153930666,5734.656338308834,1417.8174130948846,706.2747653370444,100.1663532922912,2014.2408538197,355.43494447270456,1707.4469840584222,227.31844335156285,2897.357472264729
2024-12-08,GB-NIR,,2419.2857098874792,,4772.6116682192605,8100.021555934156,127.51488431966781,2038.7487116424732,2926.87039281375,6162.8053145636,,756.1935557383782,17.54058986714017,2007.3576772930119,,1647.9648164864589,,2924.8900615104653
2024-12-08,GB-SCT,,2575.76912683305,486.588757897295,4258.198392449183,6559.030915307221,420.7625133275827,2041.9902818229193,2431.047510133447,6405.531636002718,,751.0415356047306,1681.9373690881175,2004.6268653178292,377.0743007126322,1735.5815562693124,,2954.7106331178948
2024-12-08,GB-WLS,,2334.7227185256747,,4562.36242457143,6559.837425778361,538.4548056020772,1481.60373169662,3747.903498720891,5926.7442367719495,,656.0084831317904,1702.00859291988,1919.4385280996123,413.8798887146138,1715.3230581113464,,3044.300558704865
2024-12-08,GR,,552.8453453085529,,909.9627734731201,2351.1588170803843,201.287547095788,1799.7618787529586,1100.65009696175,1901.7279887226437,,129.33322623964463,190.25339140824764,1041.8496957482034,,454.6604601063401,,1479.8944393542126
2024-12-08,HR,,650.9515945937089,,1324.4296026335462,2616.156239908929,,697.4367946033816,1431.4205696596662,1344.548081163297,,,1285.882939233012,811.0639709153157,,492.45461428236365,,1978.8955414997156
2024-12-08,HU,,387.6577306538999,,1731.831732929857,2749.230145589957,211.46567358291486,2105.065039269358,1553.5607334460622,994.1607779211427,,292.0348422220719,1119.9144653655303,820.0936260275912,198.59589799417108,961.525905941136,,2735.0688892001394
2024-12-08,IE,,1266.614542015583,456.4236603560859,3236.8508209507863,5735.426318735892,291.54289403720617,2049.9165514361866,2282.3275084551483,4236.774737806675,,709.6971519869451,142.54755052326936,1992.6354700577906,350.6987967789648,1905.3661738245958,,2477.2842959791465
2024-12-08,IS,,13878.22270566237,,,,,,,,,,,,,,,4082.575819496416
2024-12-08,IT,141.9356722457049,48.76716757113359,27.58909823254583,2218.7076920778745,3801.66492505841,193.53576354508996,3620.038122223775,1592.9397890220857,2553.187601056765,448.16284699672696,20.027214212817437,1155.511999300425,491.18716436991167,95.40173235308515,82.90842521467584,,3719.600604088072
2024-12-08,LT,,1320.5544523663596,,1083.9379432641247,2207.421299823771,,813.6541962313702,1068.1502742819207,1301.3721194777174,,,841.186211393552,1260.412249691841,,,,3679.058730710605
2024-12-08,LU,,3679.454064552978,,2022.8633839334302,3570.14699900394,,2798.0066905669028,1835.5738041583757,,,,340.4876922415192,1324.0447469133394,,,,2648.829242965473
2024-12-08,LV,,1699.5744300514214,,1188.5233489732184,3570.0184158997818,,199.62584367355885,1094.549961094167,1466.2308154417717,,,1175.2184856203082,1914.9311200813838,,,,4381.345671551486
2024-12-08,MT,,11177.65491809225,,5062.448784362468,5680.1419763328695,,4391.535371315015,2552.926056240137,,,,,,,,,2286.1513482077557
2024-12-08,NL,133.9864110596525,,448.3350300129342,2756.8179435919938,3178.74329253602,576.8410572740463,2862.252883572911,2819.362136744828,2013.694424878273,59.611908954799205,285.61457120153784,2325.9321242624983,1938.9866715735611,28.929612821704893,1089.5518064457983,28.99839437828915,2650.241521455914
2024-12-08,NO,,1005.7252094615266,619.4444518965341,2366.7940260819937,2921.6748241711084,335.84414633817,3908.8889317593175,2103.4341161689417,1599.8400865572185,,362.2503031089618,2396.501986972538,3047.773142444267,,701.6976715691446,,2277.020337331501
2024-12-08,PL,103.45967538521364,155.7569746412079,415.7606824858125,1995.094206611507,5229.438962704471,252.58294076684652,2690.3180109465748,1603.7990074402642,3297.5228170464693,63.14624177319336,267.7164820704879,797.1201385237217,1963.4589551773727,,1179.7509896150068,,2955.07635717862
2024-12-08,RO,,1252.8312013429074,,3258.422975537142,3918.8895160209795,149.9488944067836,1804.2795065447665,1188.3608079816997,1953.5564084543098,,396.81938512545855,868.6130470073515,2105.7961438477737,147.5514690411822,431.0301115760119,,1787.406601739139
2024-12-08,SI,,452.0270796572387,,1744.7438314967198,2423.6379354369924,,1822.2329924923476,1566.373986054632,907.0056752722585,,,1562.8523610377863,1593.9324506827006,,653.5455393210322,,1520.9549194757074
2024-12-08,SK,,1215.4115532271821,,1490.9688480896834,4501.3165411355985,,1299.1139934245894,1551.887692064107,1649.861469560279,,,736.0665245197989,2418.7483241641003,,1147.9709096333138,,1920.2114495855171
2024-12-15,AT,,821.8477516950853,790.3263059126841,2657.6059411113174,4075.9547061720923,360.33651665366307,3310.6471604029757,2004.3329742488404,2016.3124718741944,,264.31135716652915,1929.103481976088,1101.3390563310825,,1665.525080382544,,2845.4617075898395
2024-12-15,BE,,368.15910092299526,263.927898356844,1963.5291519458851,3080.4725236769204,281.9079434835513,2737.6856706144576,1610.1677620652758,2313.234095184763,,395.92041902952974,1212.061445835819,1333.5126477640983,217.22082952451154,1030.7853621239178,71.30703454607388,2037.195773056326
2024-12-15,BG,,305.80931883268613,,1220.6767772188182,4454.927253502862,270.6405021893386,14.02059692725095,845.7266048557337,2301.078260933488,,,803.4155603582901,1497.440273378546,1188.1051437219703,597.4004199607356,,3132.401240435984
2024-12-15,CH,,594.1375755120276,390.0922716878217,2558.1664304693613,3594.500940102456,319.11178748616254,3223.0904138018955,1644.1212639317837,2310.832786005974,,274.29332449647,1278.9456455926797,1191.3308744307078,157.41695156416455,1175.4463206498324,,2113.163140279115
2024-12-15,CY,,2109.7409246297657,,2810.2647723775126,4427.359320333153,,2466.2280089611268,1684.3678425989765,5105.265273086593,,,61.8313567858886,801.2466454780053,,992.0336309395263,,2618.437170817455
2024-12-15,CZ,,338.03731172379577,,1944.3269938131275,5709.696285133606,228.2467897644304,1878.459640908443,1236.2240558247784,2057.1137430677877,,294.02529701565544,1004.5906409374788,2483.7665018865277,,1603.676804236606,,1463.9573404793364
2024-12-15,DE,163.58130145351137,116.17379748177764,859.2224492557167,4417.240115631237,4753.057166951902,430.13692424767135,3795.5584618900207,2556.4487603851103,1691.5910414536538,233.14630747649045,217.81745949316692,2036.9249456081257,1653.6358298681737,112.19013832292629,1749.8687654815908,150.38536661254767,2849.41625042278
2024-12-15,DK,,657.2264370219832,653.0140923280223,2198.785089844836,3280.9782684114257,249.46008044153143,3873.522288589774,1873.8324698656788,1984.0024728689896,,207.84053009110238,1805.9448026735565,720.7145745948028,,1041.1267578252102,,3498.310883831299
2024-12-15,EE,,1020.1994964303312,,1836.0138414371308,3486.7431024981106,,2270.233249316515,1447.7769560951772,1783.827508042298,,,87.48749042177212,1131.7292011385177,,,,2718.6971066589044
2024-12-15,ES,116.22593760709857,371.6385728695609,201.33556407265186,1996.4598083939522,2748.776542392249,178.40511455152787,2423.753881437805,1158.8645682062374,2259.528175413292,230.7647208962346,288.5332325551402,495.52032816254786,1488.856340288503,41.853928053498564,792.876575626159,,2514.34404209313
2024-12-15,FI,,1711.3138180729477,436.44304893398805,3983.308317565461,2801.76995573701,360.8281960982807,3946.349261283338,1793.2617142916238,2204.302000543313,,,847.124551220281,1536.5189663485799,,46.871542988956435,,1659.904296161125
2024-12-15,FR,156.87918232850973,,50.868709710957134,2450.0911915919082,4400.9294006586415,225.36403765016777,3073.7177043292204,682.4365961009605,5538.468777471878,357.194107059502,465.6431847716708,1097.6347208115376,1809.3260489543632,348.7959828280768,1063.6513064297797,164.06230303362852,1919.4865014860295
2024-12-15,GB-ENG,244.87495083049345,136.26004731283115,659.4367830937306,5034.6122365165775,7402.15650227465,365.0633350096698,2567.626363608305,2974.7799881534547,6645.747193447787,1128.5322236736315,758.3472043061843,120.54015754719671,2161.9241229044073,406.6989634021592,2141.174736832697,267.0846003327126,3169.5138314572155
2024-12-15,GB-NIR,,3078.002314559231,,5342.821911826277,8780.07971494292,233.9500178454544,2481.801458514043,2725.508492808538,9843.405077431542,,964.680269195143,111.39652689748868,2447.72871377101,,2449.6035492557694,,3055.320832435047
2024-12-15,GB-SCT,,2480.6310701657103,602.3945151374376,5329.99764222516,8103.682108206666,403.69966359084236,2621.5747788115773,2464.0818423906353,8914.96978673088,,743.2071103869577,1871.5323638369928,2326.053531159645,512.5640345794404,2122.181713494009,,3260.0430253577238
2024-12-15,GB-WLS,,2500.957070300855,,4832.376042837915,7742.237585410234,423.3848818282201,2259.573937871635,3786.1958078792877,7452.620000954179,,827.8787998725289,1712.8475469067157,2378.3345760533703,416.7290509505434,2460.584175034064,,3250.2938671104894
2024-12-15,GR,,640.3226380741838,,983.2306730839514,2647.084477042903,230.03408315163404,2189.0083853303054,1001.6971318234991,2590.3793042618736,,146.58838761707207,174.9097230657677,1149.716531627911,,522.3965134126358,,1343.4484622025918
2024-12-15,HR,,672.529344842807,,1336.0340119714137,2569.222590278891,,704.3685799233106,1358.3776466003837,1214.206963031472,,,1229.821610862378,799.5735197891195,,611.9076118336734,,2115.557555589562
2024-12-15,HU,,326.8426849767626,,1730.7829013507414,3280.608867094386,212.08144402743704,2423.3275135274744,1486.0361605623857,1348.8066857388171,,315.5180778839284,1085.0977204359356,923.9944690972892,241.98455282896023,1140.180288575783,,3105.8791833259847
2024-12-15,IE,,1609.5599436681293,613.1935915927208,3897.2712315901454,7992.064111671187,374.14560201278823,2438.884410026793,2364.5079334784614,7152.100519955003,,902.8484537791232,146.78457937638746,2332.0388990134425,496.6154751755325,2203.81746679233,,2765.7938770690744
2024-12-15,IS,,13925.73852453615,,,,,,,,,,,,,,,8216.83154899087
2024-12-15,IT,171.53206760332526,42.52027056216813,32.725467162233926,2466.4508767519733,4256.865862492306,205.0425653707342,4113.6713865809925,1622.7863543388698,2974.31246918525,342.92068420978654,23.66162490614729,1189.666424160542,526.5913709130374,89.63897102242922,171.92016157223634,,2901.8499459664254
2024-12-15,LT,,1575.3484865395794,,1147.6375026152225,2243.6436799027438,,744.1242996602946,936.9201209862749,2249.4691243901593,,,990.0101020306039,1526.3658893210086,,,,3983.5960876720465
2024-12-15,LU,,5224.933428910215,,1970.2021353693547,3705.5811870390103,,3457.844276871956,2253.3337755707057,,,,469.7658433687214,1718.272704136134,,,,3238.0753579656784
2024-12-15,LV,,1745.6067407859368,,1182.1597161563352,3863.5059889688137,,-107.09626963638152,1287.9154554123706,2432.154112945718,,,1185.456829293138,1938.9608766492283,,,,4188.508230463139
2024-12-15,MT,,13321.663972995222,,5174.050006432763,5918.282248543153,,3019.123398838864,2264.8089603754324,,,,,,,,,0.0
2024-12-15,NL,119.17166642507694,,521.6736737963166,2742.77007970776,3508.73875809673,597.3156716319868,3161.1320518798093,2781.917416104527,2363.011124242594,98.75813945854433,268.25782706026246,2360.401086232723,2064.917706766635,8.505979497470321,1249.4930715231528,30.36125112368482,2843.141042533416
2024-12-15,NO,,1214.1999182809768,654.9405872718959,2831.783610214284,3222.042604434049,277.2330108974163,4156.471257122348,2036.9005413811267,2128.4024420620312,,441.86229525593865,2582.564063685123,2869.0844220921254,,786.8816164140846,,2124.7229769171195
2024-12-15,PL,92.74827608599006,339.27704561862816,505.2619802960752,2261.550042687847,6106.509912320355,291.28095808497824,3459.6771233970126,1658.5512609987911,5633.57681879844,61.125700101283215,274.06627780938845,794.3009018888984,2393.7473043287296,,1240.8581868327694,,3060.613216450296
2024-12-15,RO,,1397.8108888568986,,3423.8716651845307,4504.0481070882015,109.72966748751759,2340.562058569508,1396.2357461306597,2763.912967672036,,461.91330953008514,852.033403502086,2321.3666895379674,177.20790655708643,492.87485890895755,,2073.9533069303143
2024-12-15,SI,,486.7502218669085,,1682.1098874248778,2735.1241131089732,,2289.0017497856106,1496.5009052309497,1455.210742399693,,,1623.1447361555568,1633.4446490790863,,425.59863364327236,,1870.1186636302807
2024-12-15,SK,,1157.99554556475,,1542.8131847731938,5016.655358231081,,1667.1410634582464,1702.1166947853155,2664.4908987746185,,,674.977033405706,2427.476288336621,,1153.0220208934938,,1766.239669905923
2024-12-22,AT,,857.2681639873476,847.3233775032969,3036.2402613405143,4750.214308075406,388.63895815403896,3484.190457373822,2218.244126892868,3097.922401744887,,295.0415168534449,2254.492938041903,1171.6560159609605,,1966.8705433482123,,2463.837052579232
2024-12-22,BE,,436.7541737409477,267.5036320775953,2100.343435382075,3545.3913497637923,259.76585825666183,3200.3068729462043,1668.6480756298522,3497.31234653714,,472.97290236822636,1401.6179072866619,1592.954666213729,210.37155568740445,1088.1615230058355,82.29097889861933,2235.677884948156
2024-12-22,BG,,334.93832231479166,,1383.3247552153443,5265.100581024003,226.17509394928913,169.0241888332106,913.5046505599585,2932.1615810799176,,,800.9199119136431,1923.9028535124078,1300.8928062072805,554.2733637652922,,2877.388304829127
2024-12-22,CH,,613.5085740707806,393.3810937055649,3025.361620396413,4728.928141734923,298.7086669643272,4046.4692249564855,1650.6730721029353,2927.5699829095265,,375.81239538686964,1491.3041856189598,1465.5333365810525,159.89330332824392,1505.8780614052857,,1887.7082939314143
2024-12-22,CY,,2042.3569168608492,,3293.058445348733,4821.301215996904,,3227.3469445742103,2171.961615397454,7228.08134867231,,,-126.7166356189507,962.1950386705284,,1167.4624659127426,,2573.396439702019
2024-12-22,CZ,,379.64611590146717,,2089.8835763843763,6620.2612917923,221.47664017562707,2456.9055270022986,1345.4147665042879,2944.1971860402527,,317.98861653362144,920.5508609402041,2604.193968736025,,1753.7724457970774,,1241.0329395498022
2024-12-22,DE,148.9505415087984,140.59660922821044,917.2909225303412,4547.881677978289,5121.834368601142,406.28970706758327,3986.3764882810297,2536.4820768144514,1809.448688223515,110.00632512371332,268.49741496297986,2210.027651833086,1664.6235310688296,128.86019591887867,1929.916403863486,138.32738722132467,1978.6061911316945
2024-12-22,DK,,560.3793980807928,720.4679371359405,2173.5049363419103,3621.2728464915394,224.72445295424495,3716.962362475952,1878.7382878829578,1934.8053169585119,,271.46332226358743,1807.524865891004,777.0506732440615,,1155.8969082017582,,3103.189216695821
2024-12-22,EE,,1168.8807850627286,,2077.2103071920797,3549.1812348517547,,2567.6783696143334,1336.2219939453864,2336.9005076904846,,,-602.9264604682642,1199.1036765226213,,,,2507.167252188098
2024-12-22,ES,109.55497328199539,909.1544274025606,254.95494215204553,2424.4766828084908,3412.3908871310127,155.45428284989865,3205.6597454603652,1194.9023717033392,3235.511103061101,149.19136580438567,364.7134500772159,548.368952945327,1924.942366365302,47.629012469509505,1062.8926455686214,,2529.573730896072
2024-12-22,FI,,1075.9247096647198,423.0688090983149,3771.9244513161466,2898.4180451819693,375.6810629556079,3954.289673538271,1809.184704125937,2222.1718228605205,,,950.5741153640498,1664.8845280395506,,99.25868316496803,,1792.1066588872084
2024-12-22,FR,160.1399893776586,,83.72978152289211,2594.363508730169,5543.753825280171,201.71030450414383,3624.8885629374504,672.7738600761129,8084.852181472957,389.948039188784,523.9284721974932,1243.2896313440763,2079.5166591551683,394.95214745013214,1330.2929963438178,167.58731018358674,1789.7407096612274
2024-12-22,GB-ENG,406.0629836547152,164.59150781051216,668.0846954786014,5496.970344544396,7970.392773842939,360.33828414018393,2438.4989450956464,2804.170245548994,6597.284265348239,419.9912021952396,860.7425986335836,-26.23756988690161,2341.476290762346,387.3385341559805,2339.0481946436557,252.40587483710144,2855.874452782513
2024-12-22,GB-NIR,,2511.0832570663697,,5435.259603716495,9480.083442201774,449.19542565205813,2130.8806890250466,2693.2532648184033,10066.518502079527,,1309.3344340571473,225.87355332566358,2469.5618887984383,,3208.3655013721045,,2840.006144423837
2024-12-22,GB-SCT,,2021.9498433252527,681.5510546234067,5555.710380650697,9055.34651861537,400.08998534508066,2452.5125269106056,2444.516646002704,9675.090813085064,,864.0367524128043,2086.7975601074963,2337.878987803004,526.3691914129412,2404.332383436352,,2815.582418440239
2024-12-22,GB-WLS,,2431.3321645248443,,5547.128633341274,8695.668024046467,419.31524516256803,2051.546156343148,3479.458673963246,9121.977388853264,,873.5248739553974,1752.2351615244154,2571.0906280809636,505.2477011409617,2436.591735981093,,3429.660317735726
2024-12-22,GR,,558.816057116215,,1475.7935918725286,3132.1540906565638,251.92879694040914,2814.021792118588,996.4719111705253,4253.077461038125,,232.97280151979552,231.35225767252442,1335.1000280308565,,702.789369161636,,1472.4012244428343
2024-12-22,HR,,685.8071044024598,,1677.8059192053524,2823.472278019952,,609.650310922642,1421.2635036195047,1443.970380766381,,,1414.0007980191108,1007.9576003918933,,795.9577195251159,,2262.3224634639496
2024-12-22,HU,,319.62844724934644,,2204.9535569344143,4101.23079289051,230.48444976408538,3416.111292859452,1645.868905438608,2215.8195887994298,,291.64953029437976,1313.835170233276,1092.4726820101457,210.33820856005366,1239.180183841381,,3447.970062575103
2024-12-22,IE,,1538.4603982148283,727.7925427368752,4647.109459218857,9542.66617657361,356.84915070746325,3122.6160075100797,2263.4572909842113,10774.853704028332,,1039.4091975683891,205.16727039326906,2959.4891088733634,593.4202606045842,2688.0495530074554,,2906.818961409883
2024-12-22,IS,,15993.074257998433,,,,,,,,,,,,,,,6575.257338121063
2024-12-22,IT,352.6385477829744,54.17852650948912,52.95233601623464,3302.0769109380644,5534.33892013102,202.2951509563485,5563.876014660091,1703.9528684580955,4309.796017871266,247.76110824015234,26.539124494315665,1343.8779275957336,875.4839337603952,99.88934513907361,475.26463966121764,,3280.8334885307268
2024-12-22,LT,,1689.354081157065,,1116.0242043748553,3111.2594372078174,,959.6536348980692,932.4710654878209,3417.6893573982234,,,1174.7606149695703,1836.0750400986794,,,,3820.193943974171
2024-12-22,LU,,8584.629986759981,,2911.3097599468783,4697.536058029975,,4519.753150558439,2749.875191691265,,,,568.9735033451979,2486.7872768263974,,,,2255.31321033659
2024-12-22,LV,,1984.0491692933047,,1447.9290356388456,4321.572226339059,,4.898692933126426,1173.8223689264091,2719.5671816039703,,,1001.9219694491399,1985.4493743796982,,,,3954.0012508654127
2024-12-22,MT,,14341.958417163314,,3964.477598001367,6547.996825576882,,4717.950402908064,2716.414164645331,,,,,,,,,3729.134779349287
2024-12-22,NL,136.48465292423197,,541.0554365174355,3101.8000875692915,3842.310780789072,561.1926208048633,3319.905602512812,2674.7225794216033,2513.9543265477564,105.78509033742493,308.8185260562325,2587.238088473089,2010.0183964498608,3.9283162790810877,1303.9993695291676,10.740537476543322,3261.4819884288545
2024-12-22,NO,,761.9546051098347,691.4818557025974,3059.298601785219,3374.5932494859794,272.7076909433524,4414.498092076525,2127.7073786576434,2276.9823719617057,,433.64661711162273,2688.683461342027,2394.4932999190796,,858.0277208244935,,2187.348674279262
2024-12-22,PL,114.06901031147785,483.9166547700273,589.0759421068103,2448.333068692765,6823.2595122232815,321.8782359839856,3916.558035316457,1693.8404650565687,6479.879482656441,46.08775775824587,289.1660045509325,842.9420306098991,2590.782956667505,,1375.3042065698844,,2974.339575115882
2024-12-22,RO,,1649.0448161153988,,4403.237872668653,5613.198217859015,27.22641584167282,2873.290691126779,1420.3683428987804,3880.2735415335524,,493.64807585268176,966.5891647339754,2573.7068107867867,216.17554554115372,526.8497685379007,,1952.196398705281
2024-12-22,SI,,715.5512326858628,,2133.3636729562613,2914.808044104966,,2571.0106966164676,1344.9541496249058,1471.1328909170027,,,1611.6438747821876,1330.283258831322,,95.22803490207203,,1328.0120903543784
2024-12-22,SK,,1265.066884774037,,1728.0266433362362,6169.530483120743,,2028.5294359406034,1822.5924751762077,3181.1517181773306,,,762.1370729054756,3192.5775909524127,,1303.3170177489555,,1763.951260237226
2024-12-29,AT,,949.3295558051165,781.6373942043506,3140.6210135666224,4631.334954542974,425.276958368919,3590.0206821407164,2350.105345701095,2966.5067694659697,,324.73567169269626,2321.6555133219786,1482.7570726886981,,1778.2414443206756,,5500.257058900178
2024-12-29,BE,,480.2588010032232,257.82945280138745,2238.4522100149957,3654.246551547486,296.87517991076254,2907.2400190701487,1856.362056006548,4303.66183248485,,449.0547040212215,1496.4645978029155,1656.50862821491,236.4173364923583,1301.6336539168954,114.48073295162482,2921.1001000032547
2024-12-29,BG,,336.8772450454202,,1573.104605728671,5589.338998014487,300.1223340830536,-45.71259295236996,937.0583030583309,4072.828510733623,,,934.5939730729388,1991.280971033001,1167.9377406291712,615.657161774607,,3168.292195112408
2024-12-29,CH,,673.4206671130564,432.6764107406116,3309.6407797033216,4849.907739136121,293.09580836865064,3885.6073006870633,1874.1666776606514,4089.88672817574,,414.55282356826115,1594.5958491066647,1679.8809260380579,225.31488030592863,1378.2202577175526,,2988.92936061585
2024-12-29,CY,,2084.638350477407,,3224.6145812730256,6008.391967104988,,4166.358392091378,2474.906163843843,11223.310001147782,,,250.98279110459634,1037.2834509946395,,1406.3791154514508,,4368.75385980309
2024-12-29,CZ,,427.75733940223495,,1894.5080103945713,6221.449059087545,183.83505764655274,2491.819162561446,1417.498446311481,2750.953790884279,,368.02159209911446,1043.5239117283747,2744.4612478933695,,1648.5892471339894,,1976.1532801675407
2024-12-29,DE,130.47731366741036,161.23159520297642,904.018698024652,4542.7888914806035,4751.496607140167,437.37138051919607,3548.7973699062086,2588.0874807205328,2017.7972385157589,110.7732582706706,268.0984417710016,2181.771036891898,1607.205692309203,123.3073085479542,1767.7188428426407,137.36351619858402,2675.5612417072643
2024-12-29,DK,,460.70151977724413,700.3849971425926,2043.2973149117993,3489.3288160408765,226.696216122727,3316.1963977515898,1941.7617617352344,1781.9375913290794,,211.1543419929007,1747.6228918632114,783.9339400949424,,1137.7346658578008,,3451.9658230562
2024-12-29,EE,,1227.5526575508961,,2068.771084139937,3459.9641256391533,,2155.9317926777335,1396.2258217181902,2071.398007810933,,,331.60155570453963,1035.6296140456793,,,,2984.985640647973
2024-12-29,ES,141.295566551152,1450.9435290922452,337.9958150240796,2785.6352068199517,4155.768817758452,148.3463000859931,3738.7378260844744,1303.3720926049027,5093.306743060476,192.8493575448854,387.6846928839694,579.8181534295745,2155.6626838948014,42.92855041356193,1160.5702218423157,,3713.821680214659
2024-12-29,FI,,1023.029194739751,425.52216876477456,3574.6632665762845,2874.5504264543724,398.07149126110767,3672.702824193021,2000.3892492901662,1861.3557504297942,,,991.476968886197,1644.541394825353,,-12.88003078269071,,1926.9893219452504
2024-12-29,FR,287.59141229252066,,83.39500695193888,2721.401101189802,5550.424438204246,234.367563002514,3420.6023534534556,772.1332116610306,10368.019154659696,437.4239949478442,556.8130807692766,1335.4250472461808,2202.4689994299274,414.12079020995077,1289.348001333569,187.31219710929247,2425.495363547516
2024-12-29,GB-ENG,400.8044097770605,190.7677241575155,604.6672959887961,4901.169204754085,7288.130984865196,367.62301251843786,1952.4152727004362,3016.839444068377,7105.936785266603,782.1651281603273,789.3627204369011,-73.56437416606514,2094.4428121776664,370.65798568598194,1975.6655051790244,222.0071609078218,4108.454792179506
2024-12-29,GB-NIR,,2537.7488490058477,,5188.578709723157,7642.934895039839,458.40379885941576,1842.4600807623876,2838.0769260593643,9921.036379285477,,1205.7540126781685,-17.91965880476937,2111.640189842278,,2306.594244456651,,3617.0178702542016
2024-12-29,GB-SCT,,2445.9204188315625,576.9985527210696,4603.082312276662,7601.9523525353925,438.1269295938129,1771.9229780312435,2411.432935886956,10008.93509134328,,775.5595082397031,1970.4727591997794,2107.2271316569736,318.6375261581458,2131.2248232218676,,3903.705423465277
2024-12-29,GB-WLS,,2424.3536732127527,,5516.348031441339,8041.071057090122,392.01667154961234,1736.1448491210192,3923.226759021163,9840.332959058029,,892.1258138917469,1899.1834418539663,2434.9625623171214,416.6568732771817,2058.372823914274,,4817.12735859377
2024-12-29,GR,,638.8402673649252,,1842.0727403472295,3875.1632443695125,298.00901292430405,3480.34763221906,1248.5556509875942,6704.209291463254,,261.0979687636068,258.79517194257244,1669.0118567311386,,733.6057479666121,,2828.573928495382
2024-12-29,HR,,691.2465290397145,,1980.150766309797,3695.143768882862,,711.403466300916,1356.3411066580186,2374.8830467175703,,,1555.4519125520014,1046.8939002401246,,831.8842982903326,,2669.0440315375868
2024-12-29,HU,,287.7374688289386,,2123.313177077931,3920.662402619604,247.75055117894323,3149.85697588767,1756.6624800569996,2363.2343079801485,,350.3260040750548,1352.6384907305332,1208.4932257699095,225.10639549894128,995.24525117761,,3187.702699238186
2024-12-29,IE,,2580.286549512624,762.0417929936349,4531.993951772798,9905.809105988315,385.3758207550773,2560.2805375733856,2585.4654893709667,14463.496513413424,,1023.459056666839,20.82858078327922,2746.994780946402,464.3337650434203,2345.694254090457,,4005.9050696887007
2024-12-29,IS,,17731.088972706377,,,,,,,,,,,,,,,3986.2644705121456
2024-12-29,IT,250.7226783626798,77.76814838120792,52.49062377146701,3668.9858466125934,6225.101967443341,208.7212198852581,6471.191542770883,2189.527893732528,5849.989413511227,240.75186133280155,31.532870187383345,1566.2639408145992,945.4272230907322,126.3223363836618,99.35285347890067,,4136.064265443737
2024-12-29,LT,,1361.3202529071482,,1109.8764418099045,3091.155135777969,,847.4374356212018,1152.1683731513015,4043.231265616666,,,1189.780588550951,1973.2241778033772,,,,3839.753338784946
2024-12-29,LU,,8886.080620061652,,2603.5341717289134,4680.273788940553,,3801.8320354918924,2369.0736955974553,,,,736.5607402042664,2273.7395363617547,,,,2551.4552067258087
2024-12-29,LV,,2083.318329749242,,1358.1875142530505,3839.3989590681676,,-78.16766509595675,1414.746658629106,2494.855521359008,,,1055.2388867826191,1897.0294366546245,,,,3879.6884544302247
2024-12-29,MT,,17376.626238663768,,5792.247659174032,6411.888638722861,,5810.168980479368,3426.5832733259244,,,,,,,,,4942.657657405131
